what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014746785
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530014748954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530014749892
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530014753170
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530014756603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014833723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014834490
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530014836674
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530014837594
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530014840859
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530014843449
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530014844231
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530014845448
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530014845963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530014846446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530014846945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530014848100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1530014851735
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530014855074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014856821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014856868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014857414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014858163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530014862237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530015560707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530015561754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530016129929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530016130946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530016204871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530016207086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017392068
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530017417499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017421715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017429615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017429949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017689781
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530017691355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017694789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017697819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017702175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017708030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017708549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017712119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017718274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017721431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017725027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017726284
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1530017726529
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017727935
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530017728798
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017732080
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530017744504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1530017746552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530017749982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017751972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017752479
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017754614
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530017755497
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017758760
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530017765822
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017769107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530017772061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1530017833830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530017835967
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1530017839722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017849526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017850634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1530017858298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017859650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1530017859663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017860651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1530017874506
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1530017875174
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1530017875755
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1530017875954
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.indent",1530017876090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1530017888001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017888650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017891036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1530017913753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017914090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017915514
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1530017917305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530017917602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017940567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530017941271
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017943354
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530017944216
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530017947477
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530017987477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018011640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018012096
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018014229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530018016189
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018019419
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018051065
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018051953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018052990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018053509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018054125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018054541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018054973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018055181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018055453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018055773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018100282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018101008
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018103097
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530018103959
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018107231
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018111730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018112436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018112885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018115668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018136453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530018143908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018145001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018157002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1530018159505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530018160317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018176365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018176975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018178358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018180269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018190407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018196396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530018200439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018205018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018209691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018215864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018216207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018217675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018219065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018224831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018227229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018228252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018231228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018232206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018236107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1530018248926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1530018250003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530018250988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018252817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018253425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018255645
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018255676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018256552
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530018256552
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018259832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018283723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018304132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018306786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018327739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018332896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018338458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018338474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018340255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018342927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018375460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018375475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018378618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018379195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018382899
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018385772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530018406463
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018406652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018408368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018410137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018415952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018419104
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530018420428
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018424211
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018424226
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530018430476
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018430804
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530018448506
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018449852
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018449855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530018460257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018463727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018464305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018467257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018469134
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1530018470304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018472322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018490634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018491244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018494181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018495868
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530018502899
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018503899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1530018508306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018509626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018511494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018511526
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018511526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530018512712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018513431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018515133
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1530018515149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1530018515149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018515149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018517714
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018517917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1530018521057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018523041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018524134
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018529326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018529497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018530199
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530018530199
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530018535385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530018542827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530018549291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019389831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019398708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019404299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019407299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019408863
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530019413801
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1530019414723
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1530019419892
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530019426796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019438279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1530019495152
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530019556255
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530019556271
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1530019606791
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1530019613353
